Certificate Number
NL/H 16/1008740A
UK API 24 Insp GMP 24/14493-0004
UK GMP 17543 Insp GMP 17543/13361605-0001
001288/06.08.02.00/2016
DE_BE_01_GMP_2016_0034
DE_HE_01_GMP_2016_0070
Insp GMP 46177/14316169-0001 NCR
ES/113HV/16
ES/113HV/16A
ES/182HV/15
1287/06.08.02.00/2016
DE_HE_01_GMP_2016_0035
DE_HE_01_GMP_2016_0036
DE_HH_01_GMP_2016_0054
DE_NI_04_GMP_2016_0012
IT/GMP/E/9-2016
482577-0001
NL/H 16/1008306
IT/GMP/E/3-2016
IT/GMP/E/4-2016
IT/GMP/E/5-2016
015/2016/RO
UK MIA 10414 Insp GMP 10414/3823339-0005
UK MIA 6183 Insp GMP 6183/92916-0009
DE_HH_01_GMP_2016_0058
16MPP023HPT01
481928-0004
DE_HE_01_GMP_2016_0056
HPF/PT/007/2016
IT/E/GMP/API/06/2016
IT/NCR/API/1/2016
482576-0001
UK MIA(IMP) 12063 Insp GMP/GDP/IMP 12063/2698-0020
UK GMP 21553 Insp GMP 21553/21992-0010 [H]
UK GMP 21553 Insp GMP 21553/2387410-0003
IT/E/GMP/API/07/2016
16MPP024HPT01
DE_BY_05_GMP_2016_0055
IT/NCR/API/2/2016
409-1/2016-5
481862-0006
DE_BY_04_GMP_2016_0034
UK GMP 43637 Insp GMP/IMP 43637/10689377-0002 [H]
UK GMP 43637 Insp GMP/IMP 43637/10689377-0002 [V]
UK MIA(IMP) 31123 Insp IMP 31123/346035-0004
481862-0006
ES/186HVI/16
NL/H 16/1008154
016/2016/RO
409-3/2016-5
FT003/SA/001/2016
NL/H 16/1008561V2
15\2
DE_BE_01_GMP_2016_0016
DE_HH_01_GMP_2016_0037
UK GMP 13696 Insp GMP 13696/593965-0003
UK GMP 13696 Insp GMP 13696/593965-0003
DE_BW_01_GMP_2017_1042
DE_BE_01_GMP_2016_0022
DE_HH_01_GMP_2016_0036
ES/112HV/16
MT/015HM/2017
UP/I-530-10/16-03/11; 381-10-05/151-16-03
UK GMP 43108 Insp GMP 43108/9937079-0003
UK GMP 8512 Insp GMP 8512/17970-0009
UK MIA 12965 Insp GMP/GDP/IMP 240/14497-0028
UK MIA(IMP) 240 Insp GMP/GDP/IMP 240/14497-0028
IT/GMP/E/10-2016
UP/I-530-10/16-06/03; 381-13-04/151-16-04
16MPP006HPT01
ES/141HV/16
DE_HH_01_GMP_2016_0024
DE_HH_01_GMP_2016_0025
DE_HH_01_GMP_2016_0027
UK MIA 15929 Insp GMP 15929/7928-0009
UK MIA 20416 Insp GMP/GDP 20416/21626-0016
16MPP002HPT01
2019/HPF/PT/006
HPF/PT/003/2016
DE_BE_01_GMP_2016_0004
UK MIA 20300 Insp GMP/IMP 20300/13331-0018
UK MIA(IMP) 20300 Insp GMP/IMP 20300/13331-0018
16MPP001HPT01
DE_BE_01_GMP_2016_0005
sukls188197/2015
sukls188197/2015
DE_RP_01_GMP_2016_0013
DE_RP_01_GMP_2016_0031
UK MIA 19162 Insp GMP/GDP/IMP 12892/3457-0005
ES/056HV/16
DK API-H 00073816
Insp GMP 20181/88564-0006 NCR
UK GMP 36832 Insp GMP 36832/13807459-0001
UK GMP 8531 Insp GMP 8531/17990-0005
INS-482132-0003-10
UK MIA 45641 Insp GMP 45641/13491177-0001
482526-0001
DE_HH_01_GMP_2016_0033
NL/H 16/1008149
DE_BE_01_GMP_2016_0002
UK GMP 40387 Insp GMP 40387/4511564-0004
UK MIA(IMP) 21584 Insp IMP 21584/89446-0011
UK GMP 45044 Insp GMP 45044/12737585-0001
UK GMP 45817 Insp GMP 45817/13792392-0001
HPF/PT/6/2016
HPF/PT/005/2016
482505-0001
OGYI/25059-7/2015
UK MIA 8733 Insp GMP/IMP 8733/362376-0007
INS-482031-0004-001
UK GMP 10408 Insp GMP 10408/1367-0007
UK GMP 24609 Insp GMP 24609/39893-0004
UK MIA 39467 Insp GMP 39467/9427026-0001
DE_BW_01_GMP_2016_0085
UK MIA 735 Insp GMP 735/545345-0003
NL/H 15/1007555
UK MIA 735 Insp GMP 735/17592-0010
DE_BW_01_GMP_2016_0083
DE_SL_01_GMP_2015_0048
SK/004V/2016
15MPP065HPT01
DE_NI_04_GMP_2016_0016
SK/003V/2016
IT/GMP/E/2-2016
UK GMP 11213 Insp GMP 11213/9456867-0003
UK GMP 21246 Insp GMP 21246/451852-0004
UK MIA 35533 Insp GMP/GDP 35533/6998362-0003
UK GMP 11213 Insp GMP 11213/504470-0006
DE_RP_01_GMP_2016_0006
UK GMP 16802 Insp GMP 16802/8528-0008
15MPP083HPT01
DE_HE_01_GMP_2016_0025
UK GMP 16441 Insp GMP/IMP 16441/372924-0005 [H]
UK GMP 16441 Insp GMP/IMP 16441/372924-0005 [V]
UK GMP 46468 Insp GMP/IMP 46468/372924-0009 [H]
UK GMP 46468 Insp GMP/IMP 46468/372924-0009 [V]
sukls165988/2015
GIF-IW-400/0494_01_01/04/75/15
15/11808-7
DE_BE_01_GMP_2015_0069
409-7/2015-4
DE_BE_01_GMP_2015_0072
DE_BE_01_GMP_2015_0073
UK API 35431 Insp GMP 35431/987642-0001
UK API 42191 Insp GMP 42191/13845244-0002
UK GMP 11213 Insp GMP 11213/13480772-0001
UK GMP 19553 Insp GMP 19553/13491974-0002
UK GMP 42191 Insp GMP 42191/13845244-0001
UK GMP 42191 Insp GMP 42191/13878506-0001
UK GMP 42191 Insp GMP 42191/7840115-0002 [H]
UK GMP 42191 Insp GMP 42191/7840115-0002 [V]
450-18/2018-1
15/11808-6
LT/02H/2016
DE_BE_01_GMP_2015_0070
DE_BE_01_GMP_2015_0071
DE_HH_01_GMP_2016_0009
UK MIA 33508 Insp GMP/IMP 33508/113925-0012
��􀀔􀀕􀀖􀀕􀀗􀀘􀀙􀀕􀀄􀀙􀀋􀀕􀀚􀀕􀀛􀀜􀀝􀀞IT/E/GMP/API/1/2016
DE_BY_04_GMP_2016_0064
UK MIA 37212 Insp GMP 37212/115169-0006
UK ManA 37212 Insp GMP 37212/115169-0006
UK ManA 51016 Insp GMP 51016/115169-0009
15MPP079HPT01
DK API-H 00069916
IT/E/GMP/API/04/2016
NL/H 15/1005102B
UK MIA 15929 Insp GMP 15929/15279-0013
sukls151721/2016
UK GMP 19553 Insp GMP 19553/422122-0004
DE_HH_01_GMP_2016_0011
DK H 00069716
sukls206914/2015
sukls206914/2015
SK/033V/2015
UK GMP 41423 Insp GMP 41423/6603094-0004
DK API-H 00069316
DK API-H 00069416
18566/24-3-2016
DK API-H 00070116
INS-482216-0005-010
OGYI/33278-11/2015
OGYI/33278-7/2015
UK GMP 17852 Insp GMP 17852/551538-0003
UK GMP 20656 Insp GMP 20656/430168-0005
15MPP063HFR01
UK GMP 20807 Insp GMP 20807/7347914-0002
HPF/PT/011/2016
NL/H 15/1004800
UK MIA 27880 Insp GMP/GDP 27880/120618-0007
DK H 00067515
UK MIA 4515 Insp GMP/GDP 4515/15433-0020
DK H 00067615
NL/H 15/1006217
DE_BE_01_GMP_2015_0048
UK GMP 43813 Insp GMP 43813/11012434-0001 [H]
UK GMP 43813 Insp GMP 43813/11012434-0001 [V]
UK GMP 45786 Insp GMP 45786/13721156-0001 [H]
UK GMP 45786 Insp GMP 45786/13721156-0001 [V]
IT/E/GMP/API/8/2015
IT/GMP/E/1-2016
UK GMP 8064 Insp GMP 8064/17650-0006
UK MIA 1883 Insp GMP 156/6838-0018
UK GMP 19553 Insp GMP 19553/13005379-0001
UK GMP 19553 Insp GMP 19553/13009079-0001
UK MIA(IMP) 10410 Insp GMP/IMP 21914/27431-0033
UK GMP 41223 Insp GMP 41223/6231813-0002
UK MIA 12745 Insp GMP 12745/3337-0018
UK GMP 45282 Insp GMP 45282/13009579-0001
UK GMP 20807 Insp GMP 20807/9376105-0002
482349-0002-008
UK GMP 27649 Insp GMP/IMP 27649/116546-0005 [H]
UK GMP 27649 Insp GMP/IMP 27649/116546-0005 [V]
UK MIA(IMP) 32694 Insp GMP/IMP 32694/1507167-0005
DE_BE_01_GMP_2015_0040
IT/GMP/E/13-2015
BE/GMP/2015/052
DE_BW_01_GMP_2016_0007
UK GMP 21531 Insp GMP 21531/12770418-0001
DE_BY_04_GMP_2015_0126
DE_BY_04_GMP_2016_0021
ES&148HV/15
15MPP054HFR01
15MPP054HPT01
IT/E/GMP/API/2/2016
NL/H 15/1005116b
UK GMP 16685 Insp GMP/IMP 16685/6773409-0003 [H]
UK GMP 16685 Insp GMP/IMP 16685/6773409-0003 [V]
UK MIA(IMP) 14017 Insp IMP 14017/2776204-0005
ES/145HV/16
UK MIA 327 Insp GMP/IMP 12862/119098-0019
DE_RP_01_GMP_2016_0018
IT/NCR/API/1/2015
UK GMP 36877 Insp GMP 36877/4526101-0002
Insp GMP 28205/122298-0005 NCR
UK GMP 31710 Insp GMP 31710/374682-0008
DK H 00059815
IT/NCR/API/2/2015
UK GMP 27463 Insp GMP 27463/1379941-0010
UK GMP 6268 Insp GMP 6268/2977966-0003
IT/E/GMP/API/6/2015
DE_NW_04_GMP_2015_0059
DE_NW_04_GMP_2015_0060
IT/NCR/API/3/2015
DE_BE_01_GMP_2015_0031
UK GMP 19913 Insp GMP 19913/12805-0006
UK ManA 22774 Insp GMP/IMP 22774/4473-0021
UK GMP 6839 Insp GMP 6839/12725306-0001
BE/GMP/2015/050
DE_HE_01_GMP_2015_0119
UK GMP 13696 Insp GMP 13696/3146700-0002
001191/06.08.02.00/2015
BE/GMP/2015/153
NL/H 15/1004799
UK GMP 20520 Insp GMP 20520/12538450-0001 [H]
UK GMP 20520 Insp GMP 20520/12538450-0001 [V]
IT/GMP/E/10-2015 rev.1
UK MIA(IMP) 12882 Insp GMP/GDP/IMP 12882/14230-0017
UK MIA(IMP) 12882 Insp GMP/GDP/IMP 12882/14230-0017
FT049/SA/001/2016
15MPP037HPT01
15MPP036HPT01
15MPP048NCS
IT/E/GMP/API/7/2015
DE_RP_01_GMP_2016_0008
IT/E/GMP/API/03/2016
OGYI/17660-6/2014
UK GMP 20003 Insp GMP 20003/12922-0011
UK GMP 20003 Insp GMP 20003/12922-0011
029/2015/RO
IT/GMP/E/12-2015 rev1
UK GMP 11975 Insp GMP 11975/23238-0011
UK GMP 15822 Insp GMP 15822/12983-0004
UK MIA 4569 Insp GMP 4569/12176195-0003
DE_SH_01_GMP_2015_0031
DE_BE_01_GMP_2015_0023
UK GMP 31658 Insp GMP 31658/1017032-0003
UK MIA 40057 Insp GMP/IMP 10865/1721-0006
UK MIA(IMP) 40057 Insp GMP/IMP 10865/1721-0006
UK GMP 31658 Insp GMP 31658/1017043-0003
DE_BW_01_GMP_2017_0020
UK GMP 22681 Insp GMP 22681/12395042-0001
DE_ST_01_GMP_2015_0028
481930-0004
NL/H 15/1004222
NL/H 15/1004278
1023/06.08.02.00/2015
IT/GMP/E/8-2015
UK MIA 3792 Insp GMP 3792/4040-0010
481929-0004
1021/06.08.02.00/2015
15UMB020HPT01
OGYI/36051-7/2014
OGYI/36051-8/2014
GIF-IW-400/0468_01_01/04/41/15
ES/101HV/15
UK GMP 18369 Insp GMP 18369/306328-0004
UK GMP 6324 Insp GMP 6324/790329-0003
VMDGMP/M027/2015
NL/V 15/1004750
UK MIA 36390 Insp GMP 36390/12211541-0001
003/2016/RO
NCF/011/RO
ZVA/LV/2015/007A
ZVA/LV/2015/006A
040/2015/RO
15UMB023HPT01
IT/GMP/E/11-2015
DE_NW_04_GMP_2015_0033
15MPP029HPT01
019/2015/RO
ES/149HV/15
UK MIA 6183 Insp GMP 6183/92915-0007
15MPP028HPT01
DE_HE_01_GMP_2015_0058
DE_TH_01H_GMP_2015_0016
GIF-IW-4022/227/13
DE_NI_04_GMP_2015_0001
NL/H /15/1004601
NL/H 15/1004682
UK GMP 42282 Insp GMP/IMP 42282/8040765-0002 [H]
UK GMP 42282 Insp GMP/IMP 42282/8040765-0002 [V]
INSP 2015-002 P01
481295-0005
409-5/2015-5
DE_HE_01_GMP_2016_0006
DK H 00058415
481731-0012
15MPP023HPT01
15MPP023VPT01
DK API-H 00059115
HPF/FR/9/2015
HPF/PT/7/2015
20861bis/3-4-2015
HPF/PT/8/2015
IT/E/GMP/7-2015 rev.1
409-1/2015-4
DE_BE_01_GMP_2015_0003
DE_RP_01_GMP_2015_0038
sukls202487/2014
DK H 00056815
DE_BY_04_GMP_2015_0022
UK GMP 22775 Insp GMP/IMP 22775/31008-0004 [H]
UK GMP 22775 Insp GMP/IMP 22775/31008-0004 [V]
DK API-H 00056615
SUKLS206921/2014
ZVA/LV/2015/004H
NL/H 15/1004599
UK MIA 33532 Insp GMP 33532/2711108-0010
DE_HE_01_GMP_2015_0045
UK GMP 15594 Insp GMP 15594/1372867-0005
DE_RP_01_GMP_2016_0016
IT/GMP/E/6-2015 rev1
NL/H 15/1004224
NL/H 15/1004370
UK MIA 735 Insp GMP 735/17579-0012
DE_RP_01_GMP_2015_0008
DE_NW_02_GMP_2015_0002
GIF-IW-400/0375_01_01/04/13-1/15
15MPP014HFR01
HMP/PT/36/2015
NL/H 15/1004334
UK GMP 5591 Insp GMP 5591/7356325-0006
018/2015/RO
15MPP013
HMP/PT/35/2015
VMP/PT/5/2015
CGN24.30.12/09/EMA/127/129
IT/GMP/E/5-2015
UK GMP 20815 Insp GMP 20815/117008-0002
UK MIA(IMP) 17328 Insp GMP/IMP 17328/9306-0018
UK GMP 20807 Insp GMP 20807/3457482-0004
UK GMP 20807 Insp GMP 20807/3457513-0004
UK GMP 20807 Insp GMP 20807/3457551-0004
UK GMP 36944 Insp GMP 36944/1837497-0002
UK GMP 42897 Insp GMP 42897/9445010-0002
UK GMP 43778 Insp GMP 43778/10951938-0001
HPF/PT/015/2017
HPF/PT/06/2015
DK API-H 00056915
NL/H 14/1004253A
UK API 6183 Insp GMP 6183/16999-0008
UK MIA 6183 Insp GMP 6183/16999-0008
14UMB118HPT
UK MIA 735 Insp GMP 735/93555-0009
003097/06.08.02.00/2014
003097/06.08.02.00/2014
14MPP099HPT
GIF-IW-N-4022/177/13
IT/E/GMP/API/2/2015
UK GMP 21843 Insp GMP 21843/23757-0006
UK GMP 14862 Insp GMP 14862/1234563-0004 [H]
UK GMP 14862 Insp GMP 14862/1234563-0004 [V]
UK GMP 14862 Insp GMP 14862/1234565-0004 [H]
UK GMP 14862 Insp GMP 14862/1234565-0004 [V]
UK GMP 14862 Insp GMP 14862/5729-0006 [H]
UK GMP 14862 Insp GMP 14862/5729-0006 [V]
UK GMP 23031 Insp GMP 23031/9414256-0002
409-12/2014-5
DE_RP_01_GMP_2015_0031
DE_NI_02_GMP_2015_0025
ES/010HV/15
UK EXC 204 Insp GMP 204/92237-0010
UK EXC 204 Insp GMP 204/92237-0010
UK MIA 43196 Insp GMP 43196/10110848-0002
UK GMP 22716 Insp GMP 22716/31477-0004
DK API-H 00051515
IT/E/GMP/API/3/2015
NL/H 14/1004050
NL/H 14/1004050A
NL/H 15/1003627
NL/H 15/1003627a
DK API-H 00051415
14/12074-13
DK API-H 00051315
UK API 40420 Insp GMP 40420/11556777-0002
UK MIA(IMP) 4141 Insp GMP/IMP 4141/7237-0014
409-6/2014-7
GIF-IW-N-4022/230/12
DE_BE_01_GMP_2014_0067
UK MIA(IMP) 27776 Insp GMP/GDP/IMP 27776/5569-0011
UK API 40128 Insp GMP 40128/4100215-0007
UK GMP 36365 Insp GMP 36365/1462897-0007
UK GMP 39387 Insp GMP 39387/2495799-0003
DE_SH_01_GMP_2015_0014
UK MIA 735 Insp GMP/IMP 735/661963-0004
UK MIA(IMP) 735 Insp GMP/IMP 735/661963-0004
UK MIA 735 Insp GMP 735/93549-0004
UK GMP 12811 Insp GMP 12811/337410-0007
NL/H 14/1002933A
NL/H 14/1002933B
UK MIA 43685 Insp GMP 43685/113925-0011
004/2015/RO
UK GMP 34058 Insp GMP/IMP 34058/626148-0004 [H]
UK GMP 34058 Insp GMP/IMP 34058/626148-0004 [V]
MT/014HM/2015
DE-NI-04-20141029
NL/H 14/1002176
UK GMP 42568 Insp GMP 42568/117011-0003
IT/E/GMP/API/4/2015
DE_BW_01_GMP_2015_0027
ES/235HV/14
DE_NW_04_GMP_2015_0055
001937/06.08.02.00/2014
DE_NW_04_GMP_2015_0056
ES/236HV/14
UK GMP 19057 Insp GMP 19057/11717-0001
UK MIA(IMP) 14620 Insp IMP 14620/11383121-0002
HMP/PT/21/2015
UP/I-530-10/14-03/07; 381-13-04/241-14-06
14/10799-14
UP/I-530-10/14-03/03; 381-13-04/241-14-16
UK ManA 3063 Insp GMP 3063/2672803-0008
015/2015/RO
14/10799-13
UP/I-530-10/14-03/08; 381-13-04/241-14-06
DK API-H 00049515
UK GMP 13696 Insp GMP 13696/84245-0003
DK API-H 00049615
UK GMP 36929 Insp GMP 36929/1830558-0003
DK API-H 00049715
DK H 00049315
UK GMP 17350 Insp GMP 17350/382961-0006
UK MIA 4296 Insp GMP/GDP 4296/15286-0018
DK API-H 00052115
HPF/PT/012/2017
HMP/PT/14/2015
HMP/PT/34/2015
UK GMP 31303 Insp GMP 31303/353718-0004
UK GMP 21672 Insp GMP 21672/11134766-0001
HMP/PT/29/2015
14MPP078
BE/GMP/2014/083
UK MIA 322 Insp GMP 322/14798-0026
UK MIA 35507 Insp GMP 20092/13042-0005
HMP/PT/12/2015
GIF-IW-400/0456_01_01/154/14
HMP/FR/216/2014
IT/E/GMP/API/1/2015
BE/GMP/2014/025
IT/NCR/API/3/2014
UK MIA 29595 Insp GMP/IMP 29595/18244-0029
UK MIA(IMP) 29595 Insp GMP/IMP 29595/18244-0029
OGYI/32730-6/2014
UK MIA 43544 Insp GMP 43544/10572449-0002
UK GMP 14758 Insp GMP 14758/5575-0003
409-8/2014-5
UK GMP 32240 Insp GMP 32240/3962805-0002
UK GMP 10950 Insp GMP 10950/1815-0008
2018/HPF/PT/006
HPF/PT/01/2015
HPF/PT/013/2017
UK MIA(IMP) 25224 Insp GMP/IMP 25224/119781-0014
UK API 63 Insp GMP/IMP 63/17092-0031
NL/H 14/1002397a
NL/H 14/1002317
UK GMP 20815 Insp GMP 20815/13946-0005
ES/016HV/15
UK MIA(IMP) 17022 Insp GMP/GDP/IMP 17022/4807458-0006
UK MIA(IMP) 8520 Insp GMP/IMP 8520/104812-0006
UK API 32467 Insp GMP 32467/10116-0010
UK GMP 26431 Insp GMP 26431/5253255-0002
UK GMP 40420 Insp GMP 40420/11480864-0001
DK IMP 00047414
HMP/PT/194/2014
IT/GMP/E/20-2014 rev1
DE_SH_01_GMP_2014_0019
DK IMP 00047514
UK GMP 13696 Insp GMP 13696/317341-0003 [H]
UK GMP 13696 Insp GMP 13696/317341-0003 [V]
UK MIA(IMP) 25274 Insp GMP/GDP/IMP 25274/5143-0019
UK MIA(IMP) 25274 Insp GMP/GDP/IMP 25274/90874-0017
DE_HH_01_GMP_2017_0006
sukls53656/2014
NCF/010/RO
DE_BE_01_GMP_2014_0037
UK MIA 8977 Insp GMP/GDP 8977/18369-0024
UK MIA 11724 Insp GMP/IMP 11724/4791755-0004
UK MIA(IMP) 11724 Insp GMP/IMP 11724/4791755-0004
24.30.12/06
DE_NW_04_GMP_2015_0023
DE_NW_GMP_2014_0048
UK MIA 39316 Insp GMP 39316/3752075-0008
UK MIA 15814 Insp GMP 15814/7142-0011
SK/017V/2014
UK GMP 15663 Insp GMP 15663/840216-0003
UK MIA(IMP) 36474 Insp IMP 36474/6449005-0004
DK API-H 00046614
DK H 00046614
UK GMP 14548 Insp GMP 14548/5257-0004
UK GMP 33833 Insp GMP 33833/586518-0001
UK MIA(IMP) 21878 Insp GMP/IMP 21878/40897-0012
HMP/PT/221/2014
UK GMP 15663 Insp GMP 15663/327186-0005
DE_BE_01_GMP_2014_0036
UK GMP 15142 Insp GMP 15142/8184-0008
HMP/PT/222/2014
HMP/PT/222/2014
HMP/PT/54/2015
BE/GMP/2014/005
PE010-810 - DICM/INSP/MIL-SLA
sukls39606/2014
sukls55600/2015
DE_BE_01_GMP_2014_0035
DK H 00046514
IT/GMP/E/11-2014
UK MIA 41862 Insp GMP 41862/8105490-0002
UK MIA(IMP) 35871 Insp GMP/IMP 35871/1204849-0007
DE_NI_04_GMP_2014_0007
DE_RP_01_GMP_2017_1016
DE_RP_01_GMP_2016_0017
UK MIA(IMP) 11723 Insp GMP/IMP 11723/2377-0021
DE_NI_04_GMP_2014_0006
UK GMP 34142 Insp GMP 34142/1404041-0003
UK GMP 43742 Insp GMP 43742/448580-0004
UK MIA 42671 Insp GMP 42671/10479634-0001
NCR/HPF/FR/1/2013 update
UK GMP 17043 Insp GMP 17043/924316-0001
BE/GMP/2014/041
UK GMP 42191 Insp GMP 42191/16075-0005 [H]
UK GMP 42191 Insp GMP 42191/16075-0005 [V]
UK MIA 30 Insp GMP/GDP 30/5808312-0002
UK MIA(IMP) 20075 Insp GMP/GDP/IMP 20075/878034-0005
UK GMP 40047 Insp GMP 40047/3913251-0002
DK H 00045914
DE_NW_04_GMP_2015_0083
UK MIA 42117 Insp GMP 42117/9152145-0001
UK MIA(IMP) 11412 Insp GMP/IMP 11412/2180-0012 NCR
UK GMP 14694 Insp GMP 14694/1071938-0002
UK MIA 33271 Insp GMP 33271/470385-0005
UK GMP 18606 Insp GMP 18606/835874-0005
DE_SH_01_GMP_2014_0020
IT/14/H/2014
IT/GMP/E/13-2014
UK API 29338 Insp GMP 29338/291915-0002
UK MIA(IMP) 19559 Insp GMP/IMP 19559/104765-0007
DE_BW_01_GMP_2014_0105
DE_BY_04_GMP_2014_0089
DK API-H 00044714
DK H 00045214
UK MIA(IMP) 17901 Insp IMP 17901/5866051-0003
ES/185/14
ES/182HV/15
GIF-IW-N-4022/113/13
HPF/PT/07/2014
NL/H 14/1002193
GIF-IW-N-4022/174/13
IT/E/GMP/API/2/2014
UK MIA(IMP) 19162 Insp GMP/IMP 19162/327827-0028
INS-482216-0003-010
14IPP036
BE/GMP/2014/026
BE/GMP/2014/038
BE/GMP/2014/039
DE_BY_04_GMP_2015_0080
UK MIA 32087 Insp GMP 32087/396490-0004
UK MIA 42574 Insp GMP 42574/396490-0005
UK MIA 42829 Insp GMP 42829/9637927-0003
