Certificate Number
UK GMP 12811 Insp GMP 12811/1372867-0008
UK MIA(IMP) 17022 Insp IMP 17022/4807458-0009
UK MIA(IMP) 17022 Insp IMP 17022/5499790-0006
043/2019/RO
FT022/MH/001/2019
FT022/MH/001/2019
FT022/MH/001/2019
FT022/MH/001/2019
FT022/MH/001/2019
NL/H 18/2003806A
NL/H 18/2003806B
FT052/S1/MH/001/2018
FT052/S1/MH/001/2018
FT052/S1/MH/001/2018
FT052/S1/MH/001/2018
4-Nov
DE_NW_01_GMP_2018_0014
CH18-2568
OGYÉI/49735-2/2020
178/2
88/2018/GMP
DE_HH_01_GMP_2020_0024
NL/H 18/2006234
UK MIA 47357 Insp GMP 47357/15849887-0004
UK GMP 49846 Insp GMP/IMP 49846/18428305-0004 [H]
145/2
UK GMP 31303 Insp GMP 31303/1577857-0001
UK MIA 3436 Insp GMP 3436/14904-0021
UK ManA 3436 Insp GMP 3436/14904-0021
IT/E/API/18/2018
OGYÉI/28806-6/2018
VMDGMP/M024/2018
VMDGMP/M024/2018
OGYÉI/28807-5/2018
UK MIA 44742 Insp GMP 44742/18336640-0001
UK MIA 10592 Insp GMP 10592/3922-0034
UK MIA 20504 Insp GMP/GDP 20504/13584-0019
UK MIA 43801 Insp GMP 43801/18135739-0001
20548
31397_2
DE_BW_01_GMP_2021_0152
VMDGMP/M025/2018
VMDGMP/M025/2018
UK API 49277 Insp GMP 49277/18248054-0001
UK API 6 Insp GMP 6/16842-0017
UK MIA 21923 Insp GMP 21923/378858-0015
UK MIA 25 Insp GMP 25/4061-0029
UK MIA 50813 Insp GMP 50813/16842-0018
UK MIA 6 Insp GMP/GDP 6/16842-0016UK MIA 6 Insp GMP/GDP 6/16842-0016
UK MIA(IMP) 15983 Insp IMP 15983/18266359-0002
UK MIA(IMP) 25 Insp GMP/IMP 25/4061-0028
UK ManA 50813 Insp GMP 50813/16842-0018
UK ManA 6 Insp GMP/GDP 6/16842-0016UK ManA 6 Insp GMP/GDP 6/16842-0016
VMDGMP/M022/2018
DE_HH_01_GMP_2019_0006
UP/I-530-10/19-03/04; 381-10-05/243-19-03
18MPP050HPT01
ES/116/18
ES/117HV/18
18MPP049HPT01
OGYÉI/69576-1/2023
OGYÉI/72779-6/2017
OGYÉI/72779-7/2017
UK MIA(IMP) 17696 Insp GMP/IMP 17696/36548-0010
UK MIA(IMP) 39427 Insp GMP/IMP 39427/13081574-0005
UK ManA 39427 Insp GMP/IMP 39427/13081574-0005
UP/I-530-10/18-03/10; 381-10-05/162-18-03
FT002/MH/001/2018
FT002/MH/001/2018
FT002/MH/001/2018
FT002/MH/001/2018
FT002/MH/001/2018
NL/H 18/2003804V1
409-4/2018-8
UK API 22857 Insp GMP 22857/36790-0007
UK MIA 17872 Insp GMP/GDP 17872/11666182-0004
VMDGMP/M023/2018
409-7/2018-4
FT09/MH/001/2018
FT09/MH/001/2018
FT09/MH/001/2018
FT09/MH/001/2018
FT09/MH/001/2018
FT09/MH/001/2018
IT/E/API/17/2018
BE/GMP/2018/001
NL/H 18/2003802
UK MIA(IMP) 24712 Insp GMP/IMP 24712/288579-0005
UK MIA 6183 Insp GMP/GDP 6183/17005-0008
UK MIA(IMP) 1384 Insp GMP/IMP 1384/7203285-0004
UK MIA(IMP) 41690 Insp IMP 41690/6962705-0005
UK GMP 17543 Insp GMP 17543/9621-0024 [H]
UK GMP 17543 Insp GMP 17543/9621-0024 [V]
UK GMP 48658 Insp GMP 48658/17544075-0001
024/2018/RO
UP/I-530-10/18-03/13 ; 381-10-05/241-18-03
UK GMP 31859 Insp GMP/IMP 31859/5167552-0009 [H]
UK GMP 31859 Insp GMP/IMP 31859/5167552-0009 [V]
222/2
UK MIA 3063 Insp GMP 3063/92071-0020
UK MIA 68 Insp GMP 68/17386-0028
UK MIA(IMP) 68 Insp IMP 68/17386-0029
UK ManA 3063 Insp GMP 3063/92071-0020
UK GMP 29338 Insp GMP 29338/443841-0008
UK MIA 18931 Insp GMP 18931/18350317-0001
UK GMP 14694 Insp GMP 14694/10227632-0002
UK GMP 14694 Insp GMP 14694/10227632-0002
UK GMP 14694 Insp GMP 14694/1071930-0009
OGYÉI/5374-6/2018
IWZJ.405.91.2018.ER.1
SK/017V/2018
DE_HE_01_GMP_2018_0098
IWZJ.405.97.2018.ER.1
IWZJ.405.118.2018.ER.1 WTC/0582_01_01/234
FT062/MH/001/2018
FT062/MH/001/2018
85/2018/GMP
NL/H 18/2003800A
UK GMP 33881 Insp GMP 17350/5879877-0006
UK GMP 49634 Insp GMP 49634/18377255-0001 [H]
UK GMP 49634 Insp GMP 49634/18377255-0001 [V]
UK GMP 36836 Insp GMP 36836/14282933-0001
VMDGMP/M017/2018
UK GMP 17549 Insp GMP 17549/1420016-0004
UK GMP 49628 Insp GMP 49628/18375243-0001
032/2018/RO
OGYÉI/49148-10/2017
OGYÉI/49148-8/2017
UK GMP 20130 Insp GMP 20130/660189-0006
ZVA/LV/2018/011H
DE_HH_01_GMP_2018_0035
DE_HH_01_GMP_2020_0035
FT050/S1/MH/001/2018
FT050/S1/MH/001/2018
FT050/S1/MH/001/2018
IT/E/API/15/2018
UK MIA(IMP) 47794 Insp GMP/IMP 47794/28762-0019
142/5
UK MIA(IMP) 10410 Insp GMP/IMP 11059/56091-0020
DE_HE_01_GMP_2019_0063
OGYÉI/24514-2/2019
OGYÉI/6343-6/2018
18MPP033FR01
18MPP020NCR
DE_BY_04_GMP_2019_0111
UK MIA 14163 Insp GMP 14163/12336-0012
UK MIA 36390 Insp GMP 36390/16184539-0002
UP/I-530-10/17-03/14; 381-10-05/244-18-09
DE_HH_01_GMP_2018_0029
DE_HH_01_GMP_2018_0033
OGYÉI/569-6/2018
030/2018/RO
18MPP019HPT01
18MPP032HPT01
409-2/2018-8
482577-0003
VMDGMP/M020/2018
VMDGMP/M020/2018
NL/H 18/2003799
UK API 33889 Insp GMP 33889/596852-0006[H]
UK API 33889 Insp GMP 33889/596852-0006[V]
UK GMP 20872 Insp GMP 20872/14013-0007
UK GMP 20872 Insp GMP 20872/14013-0007
DE_BE_01_GMP_2018_0006
DE_HE_01_GMP_2019_0062
UK API 47308 Insp GMP 47308/10116-0014 [H]
UK API 47308 Insp GMP 47308/10116-0014 [V]
UK GMP 6180 Insp GMP 6180/17745-0012 [H]
UK GMP 6180 Insp GMP 6180/17745-0012 [H]
UK GMP 6180 Insp GMP 6180/17745-0012 [V]
UK GMP 6180 Insp GMP/IMP 6180/17745-0012 [V]
UK GMP 33423 Insp GMP 33423/18287700-0001
UK GMP 34879 Insp GMP 34879/833178-0005
UK GMP 43510 Insp GMP 43510/10536957-0002
2018/HPF/PT/005
IT/E/API/14/2018
CY-QILU-2018/01
NL/H 18/2003797
18MPP027HPT01
IT/E/API/21/2018
UK GMP 41428 Insp GMP/IMP 41428/6673013-0005 [H]
UK GMP 41428 Insp GMP/IMP 41428/6673013-0005 [V]
UK MIA(IMP) 5866 Insp IMP 5866/92252-0006
DE_HE_01_GMP_2019_0056
UK MIA 12762 Insp GMP/GDP 12762/9386368-0005
UK MIA 20072 Insp GMP 20072/9386368-0006
UK GMP 25315 Insp GMP 25315/86805-0010
UK GMP 31505 Insp GMP 31505/363493-0002
UK GMP 44519 Insp GMP 44519/13823146-0001
UK GMP 47115 Insp GMP 47115/15730061-0003
UK MIA 116 Insp GMP/GDP/IMP 116/18507-0042
UK ManA 116 Insp GMP/GDP/IMP 116/18507-0042
MT/001NCR/2018
DE_HE_01_GMP_2018_0076
18MPP026HPT01
FT066/MH/001/2018
FT066/MH/001/2018
FT066/MH/001/2018
FT066/MH/001/2018
IT/E/API/20/2018
71433/ 12-7-2018
DE_RP_01_GMP_2018_0030
OGYÉI/70757-6/2017
OGYÉI/422-6/2018
OGYÉI/422-8/2018
IWZJ.405.74.2018.ER.1
DE_HE_01_GMP_2020_0017
UK GMP 31123 Insp GMP 31123/18324232-0001
UK GMP 45097 Insp GMP 45097/12769732-0003
UK MIA 43461 Insp GMP 43461/15768571-0005
ES/086HV/18
ES/086HV/18*/1
UK MIA 3063 Insp GMP 3063/2672803-0010
UK MIA 44893 Insp GMP/GDP 44893/296341-0012
UK GMP 48442 Insp GMP 48442/17262662-0002
UK MIA 17857 Insp GMP/IMP 17857/10036-0032
UK MIA(IMP) 17857 Insp GMP/IMP 17857/10036-0032
FT007/MH/001/2021
FT007/MH/001/2021
LT/01H/2018
UK MIA(IMP) 14523 Insp GMP/IMP 14523/7467645-0006
UK GMP 15967 Insp GMP/IMP 15967/18157652-0001 [H]
UK GMP 15967 Insp GMP/IMP 15967/18157652-0001 [V]
UK MIA 123 Insp GMP/IMP 123/2904-0019
UK MIA 20093 Insp GMP 20093/13044-0008
UK MIA(IMP) 123 Insp GMP/IMP 123/2904-0019
VMDGMP/M015/2018
ES/074/HV/18
ES/074HV/18*/1
ES/074HV/18/1
UK GMP 14694 Insp GMP 14694/441687-0005
UK GMP 14694 Insp GMP 14694/5476-0010
UK MIA(IMP) 42626 Insp GMP/GDP/IMP 42626/8786154-0006
UK MIA(IMP) 44932 Insp GMP/GDP/IMP 44932/8786154-0007
DE_HE_01_GMP_2019_0055
OGYÉI/51791-6/2017
UK MIA 34392 Insp GMP/GDP 34392/452700-0010
146/3
146/3
UK MIA 16369 Insp GMP/GDP 16369/7959-0018
CG-HU/13V/2020.
CG-HU/15V/2018.
DE_HE_01_GMP_2019_0054
UK MIA 45366 Insp GMP/IMP 45366/261281-0006
UK MIA(IMP) 45366 Insp GMP/IMP 45366/261281-0006
FT069/MH/001/2018
FT069/MH/001/2018
VMDGMP/M011/2018
30/06.08.02.00/2018
VMDGMP/M027/2018
sukls287066/2017
DE_BW_01_GMP_2018_0151
IT/E/API/16/2018
UK MIA 13485 Insp GMP/IMP 13485/85964-0010
UK MIA(IMP) 13485 Insp GMP/IMP 13485/85964-0010
000023/1/06.08.02.00/2018
000023/2/06.08.02.00/2018
000023/2/06.08.02.00/2018
IT/E/API/13/2018
FT065/MH/002/2018
FT065/MH/002/2018
FT065/MH/002/2018
FT065/MH/002/2018
DE_HE_01_GMP_2018_0127
2018/HPF/PT/007
482698-0001
DE_HE_01_GMP_2018_0060
UK MIA(IMP) 43685 Insp IMP 43685/10967563-0001
UK GMP 17543 Insp GMP 17543/1682029-0005
UK MIA(IMP) 8553 Insp GMP/GDP/IMP 8553/18014-0016
DE_BY_05_GMP_2018_0072
IWZJ.405.55.2018.MG.2
91/3
18MPP002HPT01
18MPP002HPT02
OGYÉI/9678-6/2018
UK MIA 37071 Insp GMP 37071/16232434-0003
UK ManA 37071 Insp GMP 37071/16232434-0005
482699-0001
UK MIA(IMP) 24712 Insp GMP/IMP 24712/7424-0012
MT/015HM/2018
18MPP001HPT01
482101-0001
482592-0002
OGYÉI/54457-6/2017
BE/GMP/2018/015
DE_HH_01_GMP_2018_0037
UK MIA(IMP) 34874 Insp IMP 34874/1940634-0007
UK GMP 22481 Insp GMP 22481/1080970-0008
UK GMP 48763 Insp GMP 48763/17719598-0002
UK API 40699 Insp GMP 40699/839548-0007
UP/I-530-10/17-03/21; 381-10-05/162-18-02
BE/GMP/2018/007
BE/GMP/2023/063
OGYÉI/63782-7/2017
OGYÉI/63782-7/2017
OGYÉI/63782-7/2017
OGYÉI/63782-7/2017
OGYÉI/63782-7/2017
OGYÉI/66796-1/2023
DE_HE_01_GMP_2018_0027
FT067/MH/001/2018
NL/H 18/2003795
NL/H 18/2003796
UK MIA(IMP) 25224 Insp IMP 25224/90670-0011
UK GMP 33631 Insp GMP 33631/544560-0006 [V]
UK MIA 43552 Insp GMP 43552/17389688-0002
UK MIA 8733 Insp GMP/GDP/IMP 8733/93802-0011
UK MIA(IMP) 8733 Insp GMP/GDP/IMP 8733/362376-0009
OGYÉI/54356-6/2017
17/16260-6
ES/077HV/18
ES/077HV/18**
ES/077HV/18**/1
FT062/MH/001/2018
MED08/2018/001
MED09/2018/001
NL/H 18/2002807
NL/H 18/2003793
VMDGMP/M0006/2018
UK API 30590 Insp GMP 30590/330820-0003
UK GMP 20807 Insp GMP 20807/1275261-0007
UK MIA 22443 Insp GMP/IMP 22443/926769-0006
DK API-H 00099718
DK API-H 00099618
OGYÉI/27259-7/2017
ZVA/LV/2019/002H
DE_HE_01_GMP_2019_0007
DE_HH_01_GMP_2018_0013
DK API-H 00096318
DK API-H 00099818
IT/E/API/11/2018
UK GMP 13718 Insp GMP/IMP 13718/13771317-0003 [H]
UK GMP 13718 Insp GMP/IMP 13718/13771317-0003 [V]
DK API-H 00099918
UK MIA(IMP) 15140 Insp GMP/IMP 15140/671693-0011
IT/E/API/12/2018
2018/HPF/PT/003
UK MIA(IMP) 10555 Insp GMP/IMP 10555/830938-0011
VMDGMP/M001/2018
VMDGMP/M001/2018
UK MIA 32515 Insp GMP/GDP 32515/420743-0008
UP/I-530-10/18-03/02; 381-10-05/243-18-02
UK MIA 1883 Insp GMP/GDP 1883/2700-0046
UK MIA 46446 Insp GMP 46446/10042-0035
UK MIA 735 Insp GMP 735/93557-0012
UK MIA(IMP) 21106 Insp IMP 21106/14287-0011
UK MIA(IMP) 4 Insp IMP 4/310283-0009
CG-HU/21V/2018.
CG-HU/22V/2018.
IWZJ.405.64.2018.ER.1
IWZJ.405.64.2018.ER.3
OGYÉI/45540-6/2017
UP/I-530-10/18-03/04; 381-10-05/243-18-02
DK API-H 00096918
NL/V 17/1014439
UK MIA 13606 Insp GMP/GDP 13606/4119-0019
UK MIA 4569 Insp GMP 4569/17286-0022
DE_BY_05_GMP_2022_0034
IT/E/GMP/API/09/2018
UK MIA 240 Insp GMP 240/14497-0029
IT/GMP/E/18/2017
DE_BY_05_GMP_2022_0030
UK GMP 44330 Insp GMP 44330/11857780-0003
UK GMP 44330 Insp GMP 44330/11857780-0003
2018/HPF/PT/002
2018/HPF/PT/008
DE_BY_04_GMP_2018_0069
DE_HE_01_GMP_2018_0057
DE_HE_01_GMP_2021_0049
FT046/001/2018
FT046/001/2018
FT046/001/2018
FT046/001/2018
OGYÉI/60899-19/2016
DE_HH_01_GMP_2018_0002
NL/V 18/2001785a
UK GMP 33631 Insp GMP 33631/544560-0006 [H]
CH-18-1233
MT/017HM/2018
UK MIA 19819 Insp GMP/GDP/IMP 19819/4680309-0003
UK MIA 19819 Insp GMP/GDP/IMP 19819/504747-0009
UK MIA 39395 Insp GMP/IMP 4/3848-0035
UK MIA 42657 Insp GMP/IMP 4/3848-0035
UK MIA(IMP) 19819 Insp GMP/GDP/IMP 19819/4680309-0003
UK MIA(IMP) 19819 Insp GMP/GDP/IMP 19819/504747-0009
DE_BY_04_GMP_2021_0122
UK GMP 34463 Insp GMP 34463/10091116-0002
UK GMP 34463 Insp GMP 34463/721615-0004
UK MIA 113 Insp GMP/GDP/IMP 113/15353-0027
UK MIA 33271 Insp GMP 33271/11053796-0003
UK MIA 50506 Insp GMP/GDP 50506/15353-0029
UK MIA(IMP) 113 Insp IMP 113/15353-0028
UK MIA(IMP) 50506 Insp IMP 50506/15353-0030
UK GMP 31559 Insp GMP 31559/17782558-0003
18-1320
ZVA/LV/2018/001H
058/2017/RO
UK API 34855 Insp GMP 34855/817429-0005
UK MIA(IMP) 25 Insp IMP 25/14517-0034
UK MIA(IMP) 25 Insp IMP 25/14517-0036
NL/H 17/2001787B
UK MIA(IMP) 30013 Insp GMP/IMP 30013/311656-0006
482518-0002
FT039/MH/001/2017
FT039/MH/001/2017
FT039/MH/001/2017
FT039/MH/001/2017
FT039/MH/001/2017
UK MIA 21880 Insp GMP/GDP 21880/7287643-0006
003839/06.08.02.00/2017
481895-0002
IT/E/API/19/2018
BE/GMP/2017/136
UK MIA 14172 Insp GMP 14172/5680-0020
008/2018/RO
BE/NC/2017/085
FT063/SA/001/2020
UK GMP 36699 Insp GMP/IMP 36699/17763348-0002 [H]
UK GMP 36699 Insp GMP/IMP 36699/17763348-0002 [V]
783/ 17-01-2018
DE_BW_01_GMP_2018_0061
SK/003V/2018
UP/I-530-10/17-03/15; 381-10-05/241-18-11
UP/I-530-10/17-03/15; 381-10-05/241-18-11
UP/I-530-10/17-03/17; 381-10-05/162-18-07
17MPP075HPT01
UK MIA 35507 Insp GMP 35507/17980111-0002
UK GMP 21531 Insp GMP 21531/12770405-0002
UK GMP 21531 Insp GMP 21531/12770405-0003
17MPP073HPT01
17MPP074HPT01
2018/HPF/PT/004
482462-0006
DE_RP_01_GMP_2018_0018
DK H 00093817
IT/E/API/02/2018
IT/E/API/03/2018
IT/E/GMP/APIMED/08/2018
OGYÉI/39674-6/2017
UK GMP 17742 Insp GMP 17742/12220625-0004
UK GMP 17742 Insp GMP 17742/12220625-0004
UK MIA(IMP) 21551 Insp GMP/IMP 10162/104666-0023
UP/I-530-10/17-03/16; 381-10-05/243-17-11
17MPP069HPT01
482701-0001
UK GMP 33881 Insp GMP 33881/382961-0010
UK GMP 33881 Insp GMP 33881/382961-0010
UK MIA 16363 Insp GMP/GDP 16363/334769-0011
UK MIA 22774 Insp GMP/IMP 13987/4473-0023
UK MIA(IMP) 12853 Insp GMP/GDP/IMP 12853/286009-0017
UK MIA(IMP) 22774 Insp GMP/IMP 13987/4473-0023
UK GMP 22774 Insp GMP/IMP 22774/31007-0018 [H]
UK GMP 22774 Insp GMP/IMP 22774/31007-0018 [V]
UK GMP 18807 Insp GMP 15855/7201-0009
UK GMP 8844 Insp GMP 8844/9587-0010 [H]
UK GMP 8844 Insp GMP 8844/9587-0010 [H]
UK GMP 8844 Insp GMP 8844/9587-0010 [V]
UK GMP 8844 Insp GMP 8844/9587-0010 [V]
17MPP068HPT01
OGYÉI/39440-6/2017
VMDGMP/M044/2017
VMDGMP/M101/2020
FT060/MH/001/2018
FT060/MH/001/2018
IT/E/API/01/2018 rev.1
UK API 27830 Insp GMP 27830/119738-0009
UK MIA(IMP) 21276 Insp GMP/IMP 21276/21282-0006
UK GMP 20656 Insp GMP 20656/2659001-0003
UK MIA 21248 Insp GMP 21248/14856-0009
UK API 39930 Insp GMP 39930/3649399-0006 [H]
UK API 39930 Insp GMP 39930/3649399-0006 [V]
UK MIA 13668 Insp GMP 13668/24406-0016
UK MIA 5866 Insp GMP/IMP 5866/21295-0017
UK MIA(IMP) 5866 Insp GMP/IMP 5866/21295-0017
UK GMP 14301 Insp GMP/IMP 14301/755868-0002
UK MIA 41862 Insp GMP 41862/12108655-0002
482722-0001
IT/GMP/E/01/2018
VMDGMP/M040/2017
004735/06.08.02.00/2017
482689-0002
UK MIA 1380 Insp GMP/GDP/IMP 1380/31218-0020
UK MIA 15418 Insp GMP 15418/21449-0012
UK MIA 15872 Insp GMP/GDP 15872/703415-0005
UK MIA(IMP) 1380 Insp GMP/GDP/IMP 1380/31218-0020
DE_BY_05_GMP_2017_1045
DE_HH_01_GMP_2019_0022
FT053/MH/001/2020
FT053/MH/001/2021
FT053/MH/001/2023
FT053/MH/002/2023
FT053/MH/002/2023
IT/GMP/E/2/2018
NL/H 17/2001791A
UK GMP 45897 Insp GMP 45897/39893-0007
BE/GMP/2017/089
BE/GMP/2017/090
UK MIA 37170 Insp GMP 37170/1991979-0005
NL/H 17/2001789
UK API 36699 Insp GMP 36699/17092-0038 [H]
UK API 36699 Insp GMP 36699/17092-0038 [V]
UK GMP 25075 Insp GMP/IMP 25075/15078273-0007 [H]
UK GMP 25075 Insp GMP/IMP 25075/15078273-0007 [V]
UK MIA 20912 Insp GMP/GDP 20912/89220-0016
UK MIA 63 Insp GMP 63/17092-0037
UK ManA 20635 Insp GMP/GDP 20912/89220-0016
93673/ 16-10-2017
DE_HE_01_GMP_2017_1051
DE_RP_01_GMP_2017_1034
UK GMP 8844 Insp GMP 8844/341381-0004 [H]
UK GMP 8844 Insp GMP 8844/341381-0004 [V]
DE_BE_01_GMP_2017_1041
DE_HE_01_GMP_2018_0013
MT/029HM/2017
UK GMP 31476 Insp GMP 31476/361918-0004
UK MIA(IMP) 3057 Insp IMP 3057/6844327-0002
UK MIA 45366 Insp GMP/IMP 45366/311833-0011
UK MIA(IMP) 45366 Insp GMP/IMP 45366/311833-0011
UK MIA 45613 Insp GMP 45613/17256479-0001
UK MIA(IMP) 11184 Insp IMP 11184/7051-0022
NL/H 17/2001782
UP/I-530-10/17-03/13; 381-10-05/243-17-11
LT/10H/2017
UK GMP 46327 Insp GMP 46327/14556948-0002
UK MIA(IMP) 11387 Insp GMP/IMP 11387/27444-0021
UK MIA(IMP) 48101 Insp IMP 48101/16778860-0002
UK GMP 18133 Insp GMP 18133/10470-0009
UK GMP 18133 Insp GMP 18133/10470-0009
UK GMP 19553 Insp GMP 19553/13009206-0003
UK GMP 42998 Insp GMP 42998/9709225-0004
UK MIA(IMP) 11387 Insp GMP/IMP 11387/351560-0002
482078-0004
17-2444
DE_SH_01_GMP_2017_1030
UK MIA 735 Insp GMP 735/9257473-0003
UK MIA(IMP) 21266 Insp GMP/GDP/IMP 21266/88982-0007
UK MIA 2021 Insp GMP 2021/13222-0008
UK GMP 11213 Insp GMP 11213/2022-0010
DE_SH_01_GMP_2017_1047
OGYÉI/26896-6/2017
OGYÉI/61856-6/2016
UK MIA 14251 Insp GMP/GDP 14251/16575-0022
UK ManA 14251 Insp GMP/GDP 14251/16575-0022
J L BRAGG (IPSWICH) LIMITED
MT/026HM/2017
UK GMP 14694 Insp GMP 14694/446227-0005
UK GMP 14694 Insp GMP 14694/446227-0005 [H]
UK GMP 14694 Insp GMP 14694/446227-0005 [V]
UK GMP 48619 Insp GMP 48619/17462240-0001
UK MIA 40556 Insp GMP/GDP 40556/5518568-0005
UK MIA 39 Insp GMP/GDP 39/25203-0008
ES/163HV/19
ES/127HV/19
049/2017/RO
DE_BE_01_GMP_2017_1037
251/2
251/3
36/5
AVVA RUS19 2018/01
UK GMP 31559 Insp GMP 31559/13763295-0002 [H]
UK GMP 31559 Insp GMP 31559/13763295-0002 [V]
UK GMP 35139 Insp GMP 35139/903504-0003
UK MIA 17907 Insp GMP 17907/29140-0020
DE_BY_05_GMP_2018_0011
UK MIA 17479 Insp GMP 17479/12551187-0003
BE/GMP/2017/057
DE_BY_04_GMP_2017_1069
UK GMP 48329 Insp GMP 48329/17096738-0001
UK GMP 48329 Insp GMP 48329/17097033-0001
UK GMP 48329 Insp GMP 48329/17097042-0001
UK GMP 48329 Insp GMP 48329/17097083-0001
OGYÉI/18255-6/2017
DE_BY_04_GMP_2017_1070
UK GMP 20517 Insp GMP/IMP 20517/11090747-0003 [H]
UK GMP 20517 Insp GMP/IMP 20517/11090747-0003 [V]
HPF/PT/018/2017
UK MIA(IMP) 17328 Insp GMP/IMP 17328/2091287-0004
MT/027HM/2017
LT/08H/2017
17MPP049HPT01
UK GMP 20752 Insp GMP 20752/13875-0011
UK GMP 24881 Insp GMP 24881/4415033-0002
UK MIA(IMP) 17136 Insp GMP/GDP/IMP 17136/9776-0034
90/6
UK GMP 31876 Insp GMP 31876/382058-0005
17MPP048NCR
